Average frame time: 0.015815230921516227
         1141685 function calls (1127177 primitive calls) in 46.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 arrayprint.py:1562(set_string_function)
        1    0.000    0.000    0.000    0.000 tokenize.py:374(read_or_stop)
        1    0.000    0.000    0.000    0.000 index_tricks.py:302(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 _version.py:18(NumpyVersion)
        1    0.000    0.000    0.000    0.000 version_requirements.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1291(_fixupChildren)
        1    0.000    0.000    0.000    0.000 _ode.py:590(complex_ode)
        1    0.000    0.000    0.000    0.000 interpolate.py:1886(NdPPoly)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2360(invwishart_gen)
        1    0.000    0.000    0.000    0.000 _readers.py:1(<module>)
        1    0.000    0.000    0.241    0.241 deprecation.py:347(wrapper)
        4    0.000    0.000    0.000    0.000 pyparsing.py:639(__len__)
        1    0.000    0.000    0.000    0.000 transforms.py:54(TransformNode)
        1    0.000    0.000    0.000    0.000 mathtext.py:262(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 tz.py:132(tzoffset)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:634(_load_backward_compatible)
        1    0.000    0.000    0.000    0.000 contextlib.py:70(__call__)
        1    0.000    0.000    0.000    0.000 parse.py:348(_fix_result_transcoding)
        1    0.000    0.000    0.000    0.000 threading.py:370(Semaphore)
        1    0.000    0.000    0.000    0.000 npyio.py:122(NpzFile)
        1    0.000    0.000    0.000    0.000 weakref.py:36(WeakMethod)
        1    0.000    0.000    0.000    0.000 typing.py:1571(BinaryIO)
        1    0.000    0.000    0.000    0.000 art3d.py:86(Text3D)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:275(__init__)
        1    0.000    0.000    0.000    0.000 report.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nonlin.py:482(Jacobian)
        1    0.000    0.000    0.000    0.000 queue.py:205(_init)
       16    0.000    0.000    0.000    0.000 pyparsing.py:495(__getitem__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:6699(__init__)
        4    0.000    0.000    0.000    0.000 docstring.py:33(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1701(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:2280(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 ticker.py:343(FixedFormatter)
        8    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 sre_parse.py:1030(expand_template)
        1    0.000    0.000    0.000    0.000 hmac.py:26(HMAC)
        2    0.000    0.000    0.000    0.000 random.py:88(__init__)
        1    0.000    0.000    0.000    0.000 core.py:6152(mvoid)
        1    0.000    0.000    0.000    0.000 lookfor.py:1(<module>)
        3    0.000    0.000    0.000    0.000 utils.py:134(__init__)
        7    0.000    0.000    0.000    0.000 opcode.py:47(jrel_op)
        1    0.000    0.000    0.000    0.000 typing.py:594(_GenericAlias)
        8    0.000    0.000    0.000    0.000 typing.py:827(<genexpr>)
        1    0.000    0.000    0.000    0.000 scale.py:591(LogitTransform)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:24(BarrierSubproblem)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5951(lomax_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:7117(truncnorm_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:182(multi_rv_generic)
        4    0.000    0.000    0.000    0.000 rcsetup.py:510(validate_ps_distiller)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2434(suppress)
        1    0.000    0.000    0.000    0.000 widgets.py:1435(_SelectorWidget)
        1    0.000    0.000    0.000    0.000 tz.py:201(tzlocal)
        3    0.000    0.000    0.000    0.000 __init__.py:358(_FuncPtr)
       11    0.000    0.000    0.000    0.000 enum.py:901(<lambda>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(average)
        2    0.000    0.000    0.000    0.000 core.py:6541(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:89(__init__)
       10    0.000    0.000    0.000    0.000 case.py:1346(_deprecate)
        1    0.000    0.000    0.000    0.000 zeros.py:1040(TOMS748Solver)
        1    0.000    0.000    0.000    0.000 _ode.py:772(IntegratorBase)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3509(geninvgauss_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4651(logistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5713(t_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:927(__init__)
        1    0.000    0.000    0.000    0.000 carriage.py:10(Carriage)
        1    0.000    0.000    0.000    0.000 __init__.py:592(get_configdir)
        4    0.000    0.000    0.000    0.000 pyparsing.py:3606(parseImpl)
        8    0.000    0.000    0.000    0.000 pyparsing.py:5707(<genexpr>)
        1    0.000    0.000    0.000    0.000 six.py:477(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 ticker.py:1531(PercentFormatter)
        1    0.000    0.000    0.000    0.000 blocking_input.py:267(BlockingContourLabeler)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1363(MouseButton)
        3    0.000    0.000    0.000    0.000 __init__.py:43(private_class)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1029(AnchoredOffsetbox)
        3    0.000    0.000    0.000    0.000 legend_handler.py:342(__init__)
        3    0.000    0.000    0.000    0.000 datetime.py:41(_days_before_year)
        2    0.000    0.000    0.000    0.000 datetime.py:804(__new__)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:452(_setdef)
        1    0.000    0.000    0.000    0.000 threading.py:513(set)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(copy)
        4    0.000    0.000    0.000    0.000 polynomial.py:1144(_coeffs)
        1    0.000    0.000    0.000    0.000 _datasource.py:272(DataSource)
        1    0.000    0.000    0.000    0.000 core.py:3087(view)
        1    0.000    0.000    0.000    0.000 inspect.py:3010(bind)
        3    0.000    0.000    0.000    0.000 typing.py:199(_check_generic)
        5    0.000    0.000    0.000    0.000 typing.py:322(__hash__)
        9    0.000    0.000    0.000    0.000 typing.py:351(<genexpr>)
        2    0.000    0.000    0.000    0.000 doccer.py:152(replace_notes_in_docstring)
        1    0.000    0.000    0.000    0.000 reduction.py:247(AbstractReducer)
        1    0.000    0.000    0.000    0.000 __init__.py:1200(Manager)
        1    0.000    0.000    0.000    0.000 gettext.py:253(NullTranslations)
        3    0.000    0.000    0.000    0.000 <decorator-gen-7>:1(_held_figure)
        1    0.000    0.000    0.000    0.000 sobol_seq.py:21(<module>)
        1    0.000    0.000    0.000    0.000 ltisys.py:137(lti)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:785(burr_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1999(weibull_max_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2354(genpareto_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3094(gumbel_l_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:6345(rayleigh_gen)
        1    0.000    0.000    0.000    0.000 draw_nd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 secondary_arm.py:37(getotherPt2)
        1    0.000    0.000    0.000    0.000 transforms.py:1826(Affine2D)
        1    0.000    0.000    0.000    0.000 collections.py:850(_CollectionWithSizes)
        1    0.000    0.000    0.000    0.000 backend_tools.py:394(ToolQuit)
        1    0.000    0.000    0.000    0.000 uuid.py:63(SafeUUID)
        1    0.000    0.000    0.000    0.000 calendar.py:72(<listcomp>)
        1    0.000    0.000    0.000    0.000 calendar.py:69(_localized_day)
        1    0.000    0.000    0.000    0.000 win.py:125(tzwinbase)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(squeeze)
        1    0.000    0.000    0.000    0.000 getlimits.py:444(iinfo)
        1    0.000    0.000    0.000    0.000 __init__.py:110(create_image_fetcher)
        6    0.000    0.000    0.000    0.000 opcode.py:51(jabs_op)
        2    0.000    0.000    0.000    0.000 version.py:3(<module>)
        9    0.000    0.000    0.000    0.000 typing.py:317(__eq__)
        1    0.000    0.000    0.000    0.000 typing.py:293(_SpecialForm)
        1    0.000    0.000    0.000    0.000 utils.py:2005(suppress_warnings)
        1    0.000    0.000    0.000    0.000 optimize.py:77(OptimizeResult)
        1    0.000    0.000    0.000    0.000 rbf.py:59(Rbf)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2879(gengamma_gen)
        7    0.000    0.000    0.000    0.000 _continuous_distns.py:6927(_vectorize)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2460(__init__)
        1    0.000    0.000    0.000    0.000 main_arm.py:9(MainArm)
        1    0.000    0.000    0.000    0.000 path_runner.py:16(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:612(get_cachedir)
        1    0.000    0.000    0.000    0.000 colors.py:494(Colormap)
       11    0.000    0.000    0.000    0.000 _color_data.py:32(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:2114(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 collections.py:1240(LineCollection)
        1    0.000    0.000    0.000    0.000 ticker.py:1865(LinearLocator)
        1    0.000    0.000    0.000    0.000 text.py:1751(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 dviread.py:754(PsfontsMap)
        1    0.000    0.000    0.000    0.000 mathtext.py:379(Fonts)
        1    0.000    0.000    0.000    0.000 image.py:1003(NonUniformImage)
        1    0.000    0.000    0.000    0.000 dates.py:586(DateFormatter)
        1    0.000    0.000    0.000    0.000 rrule.py:1110(_iterinfo)
        1    0.000    0.000    0.000    0.000 legend_handler.py:551(__init__)
        1    0.000    0.000    0.000    0.000 quiver.py:938(Barbs)
        1    0.000    0.000    0.000    0.000 tritools.py:11(TriAnalyzer)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:290(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 glob.py:9(glob)
        1    0.000    0.000    0.000    0.000 sre_parse.py:109(SubPattern)
        9    0.000    0.000    0.000    0.000 _internal.py:805(<genexpr>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:20(Arrayterator)
        2    0.000    0.000    0.000    0.000 _version.py:148(__gt__)
        1    0.000    0.000    0.000    0.000 difflib.py:43(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 __init__.py:502(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:457(Formatter)
        1    0.000    0.000    0.000    0.000 axis.py:400(XTick)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:378(SR1)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:902(burr12_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1932(weibull_min_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:6005(pearson3_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:6408(reciprocal_gen)
        1    0.000    0.000    0.000    0.000 version.py:267(LooseVersion)
        1    0.000    0.000    0.000    0.000 _wavelet_packets.py:453(Node2D)
        1    0.000    0.000    0.000    0.000 _geometric.py:1077(SimilarityTransform)
        1    0.000    0.000    0.000    0.000 ElementTree.py:543(ElementTree)
        1    0.000    0.000    0.000    0.000 ElementTree.py:1437(XMLParser)
        2    0.000    0.000    0.000    0.000 grey.py:84(pad_for_eccentric_selems)
        1    0.000    0.000    0.000    0.000 point.py:6(Point)
        1    0.000    0.000    0.000    0.000 queue.py:220(PriorityQueue)
        1    0.000    0.000    0.000    0.000 __init__.py:552(__init__)
        8    0.000    0.000    0.000    0.000 rcsetup.py:298(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4096(Or)
        1    0.000    0.000    0.000    0.000 colors.py:1624(LightSource)
        1    0.000    0.000    0.000    0.000 transforms.py:1607(TransformWrapper)
        1    0.000    0.000    0.000    0.000 collections.py:1698(EllipseCollection)
        1    0.000    0.000    0.000    0.000 collections.py:1909(QuadMesh)
        1    0.000    0.000    0.000    0.000 patches.py:1084(Wedge)
        1    0.000    0.000    0.000    0.000 mathtext.py:2596(State)
        1    0.000    0.000    0.000    0.000 backend_tools.py:843(ToolZoom)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'mappingproxy' objects}
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:785(source_to_code)
        1    0.000    0.000    0.000    0.000 threading.py:204(Condition)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 __init__.py:831(createLock)
        1    0.000    0.000    0.000    0.000 _constraints.py:12(NonlinearConstraint)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:1268(_ConstraintWrapper)
        1    0.000    0.000    0.000    0.000 interpolate.py:926(PPoly)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:306(alpha_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1675(fatiguelife_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4950(gilbrat_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5118(kappa4_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:6862(truncexpon_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:7619(gennorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:7752(crystalball_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2991(__init__)
        1    0.000    0.000    0.000    0.000 robot.py:13(Robot)
        1    0.000    0.000    0.000    0.000 pyparsing.py:492(_ParseResultsWithOffset)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3636(White)
